user_name,rating,date,review_text,likes,app_version,word_count,char_count,year_month,is_duplicate,sentiment,sentiment_encoded,review_clean,review_tokens
Pengguna Google,5,2023-02-03 08:12:58,mantap,0,1.1.0,1,6,2023-02,True,Positif,2,mantap,['mantap']
Pengguna Google,3,2023-07-28 16:51:39,"Ampuuuuuun dah, web dan apk sama aja email riset pin. sampai ulasan ini aku buat udah 10 x permohonan riset pin namun email riset pin gak kunjung di kirim. Kerja bagus untuk petugas dan system djb,.salut saya😘😘😘😘😘🤩🤩🤩🤩🤭🤭🤭🫢🫢",0,1.2.3,37,222,2023-07,False,Netral,1,ampuuuuuun dah web aplikasi sama saja email riset pin sampai ulasan permohonan riset pin namun email riset pin tidak kunjung kirim kerja bagus petugas system djb salut,"['ampuuuuuun', 'dah', 'web', 'aplikasi', 'sama', 'saja', 'email', 'riset', 'pin', 'sampai', 'ulasan', 'permohonan', 'riset', 'pin', 'namun', 'email', 'riset', 'pin', 'tidak', 'kunjung', 'kirim', 'kerja', 'bagus', 'petugas', 'system', 'djb', 'salut']"
Pengguna Google,3,2025-01-07 09:29:39,Saya mu bikin NPWP susah g d respon,0,unknown,8,35,2025-01,False,Netral,1,mu bikin npwp susah tidak respon,"['mu', 'bikin', 'npwp', 'susah', 'tidak', 'respon']"
Pengguna Google,3,2024-02-27 08:42:19,coba dulu,0,1.3.0,2,9,2024-02,False,Netral,1,coba dulu,"['coba', 'dulu']"
Pengguna Google,4,2025-07-22 15:16:35,ok,0,2.0.4,1,2,2025-07,True,Positif,2,ok,['ok']
Pengguna Google,1,2023-03-28 15:27:59,"Verifikasi Efin selalu gagal,bodo amat sma lapor pajak,bad banget",0,1.2.0,9,65,2023-03,False,Negatif,0,verifikasi efin selalu gagal bodo amat sama lapor pajak bad sangat,"['verifikasi', 'efin', 'selalu', 'gagal', 'bodo', 'amat', 'sama', 'lapor', 'pajak', 'bad', 'sangat']"
Pengguna Google,1,2024-03-28 22:22:12,"Tidak seperti versi web yg komplit, versi mobil ini justru mengecewakan, kurang fitur",1,1.4.0,13,85,2024-03,False,Negatif,0,tidak seperti versi web komplit versi mobil justru mengecewakan kurang fitur,"['tidak', 'seperti', 'versi', 'web', 'komplit', 'versi', 'mobil', 'justru', 'mengecewakan', 'kurang', 'fitur']"
Pengguna Google,5,2024-12-01 02:22:24,H google,0,1.4.0,2,8,2024-12,False,Positif,2,google,['google']
Pengguna Google,3,2022-11-23 22:38:40,Kenapa profil saya error,0,unknown,4,24,2022-11,False,Netral,1,kenapa profil error,"['kenapa', 'profil', 'error']"
Pengguna Google,1,2025-06-02 17:11:54,aplikasi gajelas semua udah sesuai isinya tetep aja salah terus dasar aneh,1,2.0.4,12,74,2025-06,False,Negatif,0,aplikasi gajelas semua sesuai isinya tetep saja salah terus dasar aneh,"['aplikasi', 'gajelas', 'semua', 'sesuai', 'isinya', 'tetep', 'saja', 'salah', 'terus', 'dasar', 'aneh']"
Pengguna Google,5,2021-12-19 06:51:43,Ok..,0,1.0,1,4,2021-12,False,Positif,2,ok,['ok']
Pengguna Google,1,2025-03-01 10:56:54,aplikask kirim kode verivikasi aja lama hadeh,1,2.0.3,7,45,2025-03,False,Negatif,0,aplikask kirim kode verivikasi saja lama hadeh,"['aplikask', 'kirim', 'kode', 'verivikasi', 'saja', 'lama', 'hadeh']"
Pengguna Google,3,2023-11-23 00:58:13,"Sebaiknya baiknya alat adalah yang di buat dengan penuh kebaikan "" jika tidak ada kemudahan di dalam nya seperti membalikkan telapak tangan "" dari atas ke bawah "" untuk apa di luncurkan "" perbaikilah semua fungsi nya Agar hidup penuh kebahagiaan "" jangan di sembunyikan kebenaran jika sudah mengetahui Karena Allah hanya menyukai kebenaran tertinggi diseluruh alam semesta ini.",1,1.2.4,59,377,2023-11,False,Netral,1,sebaiknya baiknya alat penuh kebaikan jika tidak kemudahan dalam seperti membalikkan telapak tangan atas bawah apa luncurkan perbaikilah semua fungsi agar hidup penuh kebahagiaan jangan sembunyikan kebenaran jika mengetahui karena allah hanya menyukai kebenaran tertinggi diseluruh alam semesta,"['sebaiknya', 'baiknya', 'alat', 'penuh', 'kebaikan', 'jika', 'tidak', 'kemudahan', 'dalam', 'seperti', 'membalikkan', 'telapak', 'tangan', 'atas', 'bawah', 'apa', 'luncurkan', 'perbaikilah', 'semua', 'fungsi', 'agar', 'hidup', 'penuh', 'kebahagiaan', 'jangan', 'sembunyikan', 'kebenaran', 'jika', 'mengetahui', 'karena', 'allah', 'hanya', 'menyukai', 'kebenaran', 'tertinggi', 'diseluruh', 'alam', 'semesta']"
Baskoro Eskawida,1,2024-06-10 15:39:34,Lupa efin ribet server lo error mulu,3,1.4.0,7,36,2024-06,False,Negatif,0,lupa efin ribet server lo error mulu,"['lupa', 'efin', 'ribet', 'server', 'lo', 'error', 'mulu']"
Pengguna Google,5,2024-04-20 11:41:11,TELKOMSEL ROLI,0,unknown,2,14,2024-04,False,Positif,2,telkomsel roli,"['telkomsel', 'roli']"
Pengguna Google,1,2026-03-08 03:27:14,ko susah sih masupnya.dipermudah dong bagi yg sudah terdaftar harusnya masup otomatis,1,3.0.6,12,85,2026-03,False,Negatif,0,ko susah masupnya dipermudah bagi terdaftar harusnya masup otomatis,"['ko', 'susah', 'masupnya', 'dipermudah', 'bagi', 'terdaftar', 'harusnya', 'masup', 'otomatis']"
Pengguna Google,3,2025-04-10 17:41:27,Ya Allah tolong donk.. kita juga ingin bayar pajak.. tapi error terus.baik dari aplikasi ini maupun website..,0,2.0.4,17,109,2025-04,False,Netral,1,allah tolong donk ingin bayar pajak tapi error terus baik aplikasi maupun website,"['allah', 'tolong', 'donk', 'ingin', 'bayar', 'pajak', 'tapi', 'error', 'terus', 'baik', 'aplikasi', 'maupun', 'website']"
Pengguna Google,3,2024-01-27 15:56:19,Di aplikasi ini di tidak bisa login pake NIK sedang di website bisa pake nik. Perlu di tingkat kan lagi kalo sudah bisa login pake nik saya ganti bintang 7,0,unknown,30,155,2024-01,False,Netral,1,aplikasi tidak login pakai nik sedang website pakai nik perlu tingkat kan lagi kalo login pakai nik ganti bintang,"['aplikasi', 'tidak', 'login', 'pakai', 'nik', 'sedang', 'website', 'pakai', 'nik', 'perlu', 'tingkat', 'kan', 'lagi', 'kalo', 'login', 'pakai', 'nik', 'ganti', 'bintang']"
Pengguna Google,3,2025-11-26 15:50:21,"kenapa kode otp lama sekali ya,gak dikirim""",0,2.0.6,7,43,2025-11,False,Netral,1,kenapa kode otp lama sekali tidak dikirim,"['kenapa', 'kode', 'otp', 'lama', 'sekali', 'tidak', 'dikirim']"
Pengguna Google,4,2022-02-09 15:04:23,Responnya cepat !,1,unknown,3,17,2022-02,False,Positif,2,responnya cepat,"['responnya', 'cepat']"
Pengguna Google,1,2024-11-02 09:56:06,Belum juga login dah muter,0,1.4.0,5,26,2024-11,False,Negatif,0,belum login dah muter,"['belum', 'login', 'dah', 'muter']"
Irwan,5,2026-02-17 18:43:00,"loginnya masuk ke coretax, tapi ketika saya masuk malah erorr",0,3.0.6,10,61,2026-02,False,Positif,2,loginnya masuk coretax tapi ketika masuk malah erorr,"['loginnya', 'masuk', 'coretax', 'tapi', 'ketika', 'masuk', 'malah', 'erorr']"
Pengguna Google,5,2025-08-14 14:20:11,mantab,0,1.4.0,1,6,2025-08,True,Positif,2,mantab,['mantab']
Pengguna Google,5,2026-03-06 18:05:28,Terlalu ribet aplikasi nya,0,3.0.6,4,26,2026-03,False,Positif,2,terlalu ribet aplikasi,"['terlalu', 'ribet', 'aplikasi']"
Pengguna Google,1,2026-01-08 15:31:24,mending gausah ada,0,2.0.6,3,18,2026-01,False,Negatif,0,mending gausah,"['mending', 'gausah']"
Pengguna Google,5,2021-06-05 05:18:54,Bagus,1,unknown,1,5,2021-06,True,Positif,2,bagus,['bagus']
Pengguna Google,5,2024-03-11 22:29:17,Sippp,0,unknown,1,5,2024-03,True,Positif,2,sippp,['sippp']
Pengguna Google,5,2026-04-20 11:20:12,baik,0,unknown,1,4,2026-04,True,Positif,2,baik,['baik']
Pengguna Google,1,2025-07-21 22:32:31,"Mau apk atau web nya sangat tidak profesional sekelas pemerintah begini begitu dangkal, Buruk sekali udah mh tidak tertata ribet lemot lagi, Ditambah suka eror harus ngulang dari awal lagi pas awal pendaftaran pulsa gua habis cuma buat kode otp SMS ... MIRISSS !!!",27,2.0.4,44,264,2025-07,False,Negatif,0,mau aplikasi web sangat tidak profesional sekelas pemerintah begini begitu dangkal buruk sekali mh tidak tertata ribet lemot lagi ditambah suka eror harus ngulang awal lagi pas awal pendaftaran pulsa gua habis cuma kode otp sms mirisss,"['mau', 'aplikasi', 'web', 'sangat', 'tidak', 'profesional', 'sekelas', 'pemerintah', 'begini', 'begitu', 'dangkal', 'buruk', 'sekali', 'mh', 'tidak', 'tertata', 'ribet', 'lemot', 'lagi', 'ditambah', 'suka', 'eror', 'harus', 'ngulang', 'awal', 'lagi', 'pas', 'awal', 'pendaftaran', 'pulsa', 'gua', 'habis', 'cuma', 'kode', 'otp', 'sms', 'mirisss']"
Pengguna Google,3,2024-10-21 12:20:16,Ini kenapa ga bsa login app nya,0,1.4.0,7,31,2024-10,False,Netral,1,kenapa tidak login aplikasi,"['kenapa', 'tidak', 'login', 'aplikasi']"
Pengguna Google,3,2023-01-19 09:30:59,Datang ke kantor Jumat SD jam4,0,unknown,6,30,2023-01,False,Netral,1,datang kantor jumat sd jam,"['datang', 'kantor', 'jumat', 'sd', 'jam']"
Pengguna Google,3,2023-12-20 08:42:15,"untuk masuk akun pakai NIK masih blm bisa, 1 digit terakhir nik tidak bisa masuk. Mohon segera perbaikannya, demi kenyamanan bersama. terimakasih",1,1.2.4,22,145,2023-12,False,Netral,1,masuk akun pakai nik masih belum digit terakhir nik tidak masuk mohon segera perbaikannya demi kenyamanan bersama terimakasih,"['masuk', 'akun', 'pakai', 'nik', 'masih', 'belum', 'digit', 'terakhir', 'nik', 'tidak', 'masuk', 'mohon', 'segera', 'perbaikannya', 'demi', 'kenyamanan', 'bersama', 'terimakasih']"
Pengguna Google,3,2026-03-30 22:29:19,INI GIMANA SI CARA DAFTAR AKUNNYA BYK YAPPING AH,0,3.0.6,9,48,2026-03,False,Netral,1,bagaimana si cara daftar akunnya banyak yapping ah,"['bagaimana', 'si', 'cara', 'daftar', 'akunnya', 'banyak', 'yapping', 'ah']"
Pengguna Google,5,2024-03-20 20:26:27,TELKOMSEL ROLI 🇮🇩,0,1.4.0,3,17,2024-03,False,Positif,2,telkomsel roli,"['telkomsel', 'roli']"
Pengguna Google,3,2025-12-27 02:38:46,nomor npwp saya 16 digit sedangkan di aplikasi ini hanya bisa input 15 digit hasilnya npwp tidak ditemukan. tolong diperbaiki,1,2.0.6,20,125,2025-12,False,Netral,1,nomor npwp digit sedangkan aplikasi hanya input digit hasilnya npwp tidak ditemukan tolong diperbaiki,"['nomor', 'npwp', 'digit', 'sedangkan', 'aplikasi', 'hanya', 'input', 'digit', 'hasilnya', 'npwp', 'tidak', 'ditemukan', 'tolong', 'diperbaiki']"
Pengguna Google,3,2026-02-22 10:00:27,aplikasi gampang gampang susah,0,unknown,4,30,2026-02,False,Netral,1,aplikasi gampang gampang susah,"['aplikasi', 'gampang', 'gampang', 'susah']"
Pengguna Google,1,2025-11-24 00:39:39,apasi login ulang mulu aneh banget apk nya,0,2.0.6,8,42,2025-11,False,Negatif,0,apasi login ulang mulu aneh sangat aplikasi,"['apasi', 'login', 'ulang', 'mulu', 'aneh', 'sangat', 'aplikasi']"
Pengguna Google,3,2022-06-09 07:14:25,"Tolong diperbaiki untuk menu pencatatan UMKM kode error 402 ini , percuma pake aplikasi ini kalau tidak berfungsi maksimal, kita kembali ke pencatatan manual.",15,1.1.0,24,158,2022-06,False,Netral,1,tolong diperbaiki menu pencatatan umkm kode error percuma pakai aplikasi tidak berfungsi maksimal kembali pencatatan manual,"['tolong', 'diperbaiki', 'menu', 'pencatatan', 'umkm', 'kode', 'error', 'percuma', 'pakai', 'aplikasi', 'tidak', 'berfungsi', 'maksimal', 'kembali', 'pencatatan', 'manual']"
Pengguna Google,3,2022-06-22 16:19:07,Baik,0,unknown,1,4,2022-06,True,Netral,1,baik,['baik']
Pengguna Google,1,2026-03-07 11:21:19,"pertama, aktivasi sulit. kedua, berhasil log-in apk menggunakan pw yg dikirim tapi saat ingin mencoba 'lapor spt' ternyata sedang under maintenance lalu saya mencoba melalui web tapi saat mencoba membuka melalui web, selalu gagal karena username dan pw salah ketiga, saat mencoba lupa sandi , email/nomor selalu salah pdhal sudah sesuai seperti awal aktivasi. kita yg membayar pajak kita laporan dan dipersulit. buat apa apk ini kalau ujung-ujungnya ke kantor pajak?",2,3.0.6,71,466,2026-03,False,Negatif,0,pertama aktivasi sulit kedua berhasil log in aplikasi menggunakan pw dikirim tapi saat ingin mencoba lapor spt ternyata sedang under maintenance lalu mencoba melalui web tapi saat mencoba membuka melalui web selalu gagal karena username pw salah ketiga saat mencoba lupa sandi email nomor selalu salah pdhal sesuai seperti awal aktivasi membayar pajak laporan dipersulit apa aplikasi ujung ujungnya kantor pajak,"['pertama', 'aktivasi', 'sulit', 'kedua', 'berhasil', 'log', 'in', 'aplikasi', 'menggunakan', 'pw', 'dikirim', 'tapi', 'saat', 'ingin', 'mencoba', 'lapor', 'spt', 'ternyata', 'sedang', 'under', 'maintenance', 'lalu', 'mencoba', 'melalui', 'web', 'tapi', 'saat', 'mencoba', 'membuka', 'melalui', 'web', 'selalu', 'gagal', 'karena', 'username', 'pw', 'salah', 'ketiga', 'saat', 'mencoba', 'lupa', 'sandi', 'email', 'nomor', 'selalu', 'salah', 'pdhal', 'sesuai', 'seperti', 'awal', 'aktivasi', 'membayar', 'pajak', 'laporan', 'dipersulit', 'apa', 'aplikasi', 'ujung', 'ujungnya', 'kantor', 'pajak']"
Pengguna Google,3,2024-09-20 05:59:02,"Oke belum berkembang, mulai berkembang, sangat oke berkembang 🤭",0,1.4.0,9,63,2024-09,False,Netral,1,oke belum berkembang mulai berkembang sangat oke berkembang,"['oke', 'belum', 'berkembang', 'mulai', 'berkembang', 'sangat', 'oke', 'berkembang']"
Pengguna Google,3,2024-03-17 11:48:46,Untuk verifikasi akun email sudah bisa tapi mentok di OTP verifikasi ke nomor HP. Kesel padahal ini kita bayar dan taat pajak. Tolong developer nya yg serius ini kan masalh uang yang di bayarkan.,17,1.4.0,34,195,2024-03,False,Netral,1,verifikasi akun email tapi mentok otp verifikasi nomor handphone kesel padahal bayar taat pajak tolong developer serius kan masalh uang bayarkan,"['verifikasi', 'akun', 'email', 'tapi', 'mentok', 'otp', 'verifikasi', 'nomor', 'handphone', 'kesel', 'padahal', 'bayar', 'taat', 'pajak', 'tolong', 'developer', 'serius', 'kan', 'masalh', 'uang', 'bayarkan']"
Pengguna Google,5,2025-03-12 16:15:35,Jelek darimananya? Perasaan bagus² aja dan pengiriman kodenya juga cepat.,0,2.0.3,10,73,2025-03,False,Positif,2,jelek darimananya perasaan bagus saja pengiriman kodenya cepat,"['jelek', 'darimananya', 'perasaan', 'bagus', 'saja', 'pengiriman', 'kodenya', 'cepat']"
Pengguna Google,1,2025-02-10 10:45:09,Sial... Menunya sedikit. Tidak sama punya teman,0,unknown,7,47,2025-02,False,Negatif,0,sial menunya sedikit tidak sama punya teman,"['sial', 'menunya', 'sedikit', 'tidak', 'sama', 'punya', 'teman']"
Pengguna Google,5,2024-11-19 20:20:07,SANGAT MEMBANTU,0,unknown,2,15,2024-11,True,Positif,2,sangat membantu,"['sangat', 'membantu']"
Pengguna Google,3,2026-04-05 02:23:12,Sy sudah berusaha jadi WP terbaik..namun aplikasi yg baru ini begitu ribet sekali...susah login...tdk bisa masuk ...bahkan website cortex Pajak SPT tahunan PPh tdk bisa masuk... setelah lakukan perubahan data kemarin..malah di April sama sekali susah sinkronisasi mana lagi karena WP harus lapor lagi padahal sudah terbayar dan terpotong...kita rakyat dipersulit...para pegawai santai terima tunjangan dan gaji...waktu kami terpakai terus urusan ini...data internet dan wifi tdk gratisan,1,3.0.6,67,487,2026-04,False,Netral,1,sy berusaha jadi wp terbaik namun aplikasi baru begitu ribet sekali susah login tidak masuk bahkan website cortex pajak spt tahunan pph tidak masuk setelah lakukan perubahan data kemarin malah april sama sekali susah sinkronisasi mana lagi karena wp harus lapor lagi padahal terbayar terpotong rakyat dipersulit para pegawai santai terima tunjangan gaji waktu terpakai terus urusan data internet wifi tidak gratisan,"['sy', 'berusaha', 'jadi', 'wp', 'terbaik', 'namun', 'aplikasi', 'baru', 'begitu', 'ribet', 'sekali', 'susah', 'login', 'tidak', 'masuk', 'bahkan', 'website', 'cortex', 'pajak', 'spt', 'tahunan', 'pph', 'tidak', 'masuk', 'setelah', 'lakukan', 'perubahan', 'data', 'kemarin', 'malah', 'april', 'sama', 'sekali', 'susah', 'sinkronisasi', 'mana', 'lagi', 'karena', 'wp', 'harus', 'lapor', 'lagi', 'padahal', 'terbayar', 'terpotong', 'rakyat', 'dipersulit', 'para', 'pegawai', 'santai', 'terima', 'tunjangan', 'gaji', 'waktu', 'terpakai', 'terus', 'urusan', 'data', 'internet', 'wifi', 'tidak', 'gratisan']"
Pengguna Google,1,2026-03-18 11:33:35,busuk mempersulit anggaran doang gede. gagal berkali kali aktivasi email pdhl udh bener thun kmarin bisaa skrang malah kaga bisa.,0,unknown,20,129,2026-03,False,Negatif,0,busuk mempersulit anggaran saja gede gagal berkali kali aktivasi email pdhl bener thun kmarin bisaa sekarang malah tidak,"['busuk', 'mempersulit', 'anggaran', 'saja', 'gede', 'gagal', 'berkali', 'kali', 'aktivasi', 'email', 'pdhl', 'bener', 'thun', 'kmarin', 'bisaa', 'sekarang', 'malah', 'tidak']"
Agus ziad,4,2025-01-30 11:21:53,Baik,0,1.4.0,1,4,2025-01,True,Positif,2,baik,['baik']
Pengguna Google,1,2025-08-14 20:27:53,apk tertolol yang pernah ada,0,unknown,5,28,2025-08,False,Negatif,0,aplikasi tertolol pernah,"['aplikasi', 'tertolol', 'pernah']"
Pengguna Google,5,2025-03-26 08:09:04,ok,0,2.0.3,1,2,2025-03,True,Positif,2,ok,['ok']
Pengguna Google,3,2021-11-12 07:54:55,good,0,unknown,1,4,2021-11,True,Netral,1,good,['good']
Pengguna Google,3,2022-08-12 16:56:04,Saya mau daftar mp wp,0,unknown,5,21,2022-08,False,Netral,1,mau daftar mp wp,"['mau', 'daftar', 'mp', 'wp']"
Pengguna Google,5,2024-08-06 13:42:43,Sangat lengkap infonya,0,1.4.0,3,22,2024-08,False,Positif,2,sangat lengkap infonya,"['sangat', 'lengkap', 'infonya']"
Pengguna Google,5,2022-03-07 09:49:46,Ok banget,0,1.1.0,2,9,2022-03,True,Positif,2,ok sangat,"['ok', 'sangat']"
Pengguna Google,1,2025-10-08 20:25:02,"aplikasi pepnipuan nanti dia akan hack hp, jgm di instal",0,2.0.6,10,56,2025-10,False,Negatif,0,aplikasi pepnipuan nanti hack handphone jgm instal,"['aplikasi', 'pepnipuan', 'nanti', 'hack', 'handphone', 'jgm', 'instal']"
Pengguna Google,1,2026-04-02 13:18:59,"setiap kali melakukan percobaan aktivasi muncul notif seperti ini ""We can not verify your identity! (GenericError)""",0,3.0.6,16,115,2026-04,False,Negatif,0,setiap kali melakukan percobaan aktivasi muncul notif seperti we can not verify your identity genericerror,"['setiap', 'kali', 'melakukan', 'percobaan', 'aktivasi', 'muncul', 'notif', 'seperti', 'we', 'can', 'not', 'verify', 'your', 'identity', 'genericerror']"
"Moshe Rupilu, ST, MT.",5,2022-05-20 20:38:38,The best App👍,2,1.1.0,3,13,2022-05,False,Positif,2,the best aplikasi,"['the', 'best', 'aplikasi']"
Pengguna Google,2,2023-03-14 12:31:19,"TOLONGLAH UNTUK MENDAPATKAN NOMOR E-FIN DIPERMUDAH, MASAK UNTUK DAPAT NOMER E-FIN SAJA SUSAH. NGGAK MALU APA SAMA PAJAK YANG UDAH DIKORUPSI !",0,unknown,22,141,2023-03,False,Negatif,0,tolonglah mendapatkan nomor fin dipermudah masak dapat nomer fin saja susah tidak malu apa sama pajak dikorupsi,"['tolonglah', 'mendapatkan', 'nomor', 'fin', 'dipermudah', 'masak', 'dapat', 'nomer', 'fin', 'saja', 'susah', 'tidak', 'malu', 'apa', 'sama', 'pajak', 'dikorupsi']"
Pengguna Google,3,2024-03-04 17:01:48,Di update malah lemot bikin geleng2 kepala,0,1.4.0,7,42,2024-03,False,Netral,1,update malah lemot bikin geleng kepala,"['update', 'malah', 'lemot', 'bikin', 'geleng', 'kepala']"
Kukuh Wahyu Nugroho,5,2021-06-13 17:52:36,"Tinggal update nama dan alamat KPP, min",1,1.0,7,39,2021-06,False,Positif,2,tinggal update nama alamat kpp min,"['tinggal', 'update', 'nama', 'alamat', 'kpp', 'min']"
Pengguna Google,5,2023-04-05 11:45:52,Semoga membantu nice.,0,1.2.1,3,21,2023-04,False,Positif,2,semoga membantu nice,"['semoga', 'membantu', 'nice']"
Pengguna Google,3,2024-10-05 09:40:58,"Data pajak bisa bocor?? seminggu ini banyak yang telpon dari pajak, mereka bisa ngasih data pajak lengkap, dari nama PT NIK sampe NPWP nya, sampai saya di suruh instal aplikasi hipajak..tolong dong di jaga data nya, jgn sampai dipake buat penipuan sama pihak tertentu.",43,unknown,44,268,2024-10,False,Netral,1,data pajak bocor seminggu banyak telpon pajak ngasih data pajak lengkap nama pt nik sampe npwp sampai suruh instal aplikasi hipajak tolong jaga data jgn sampai dipake penipuan sama pihak tertentu,"['data', 'pajak', 'bocor', 'seminggu', 'banyak', 'telpon', 'pajak', 'ngasih', 'data', 'pajak', 'lengkap', 'nama', 'pt', 'nik', 'sampe', 'npwp', 'sampai', 'suruh', 'instal', 'aplikasi', 'hipajak', 'tolong', 'jaga', 'data', 'jgn', 'sampai', 'dipake', 'penipuan', 'sama', 'pihak', 'tertentu']"
Pengguna Google,1,2024-10-12 13:56:36,"Lemot, sering force close tetiba dah gitu serring ngefreeze",0,1.4.0,9,59,2024-10,False,Negatif,0,lemot sering force close tetiba dah begitu serring ngefreeze,"['lemot', 'sering', 'force', 'close', 'tetiba', 'dah', 'begitu', 'serring', 'ngefreeze']"
