user_name,rating,date,review_text,likes,app_version,word_count,char_count,year_month,is_duplicate,sentiment,year,sentiment_encoded,review_clean,review_tokens
Pengguna Google,5,2024-12-19 22:37:39,Saya hanya ingin lihat data PPh 21 saya,0,2.0.0,8,39,2024-12,False,Positif,2024,2,lihat data pph,"['lihat', 'data', 'pph']"
Pengguna Google,1,2024-02-07 18:14:37,"Applikasi sama pemerintah juga gak guna. Rakyat aja di pajakin tapi layanan online nya NOLLL. Gak ada yang bermutu, gak ada yang berguna. Gak bisa di akses, minta kode EFIN aja ribetnya kaya apa aja. Gagal² terus di verifikasi padahal data yg di masukan sudah benar.👎👎👎👎👎👎",59,1.3.0,46,272,2024-02,False,Negatif,2024,0,applikasi perintah tidak rakyat pajakin layan online nya nolll tidak mutu tidak guna tidak akses kode efin ribetnya kaya gagal verifikasi data masuk,"['applikasi', 'perintah', 'tidak', 'rakyat', 'pajakin', 'layan', 'online', 'nya', 'nolll', 'tidak', 'mutu', 'tidak', 'guna', 'tidak', 'akses', 'kode', 'efin', 'ribetnya', 'kaya', 'gagal', 'verifikasi', 'data', 'masuk']"
Pengguna Google,5,2024-07-18 11:28:46,Error kalau buat log in...,0,1.4.0,5,26,2024-07,False,Positif,2024,2,error log in,"['error', 'log', 'in']"
Pengguna Google,1,2026-04-28 21:02:50,DISURUH LAPOR PAJAK TAPI DIBIKIN PUSING CARA LAPORNYA... PANTESAN PADA MALES BIKIN SPT...,0,unknown,13,89,2026-04,False,Negatif,2026,0,suruh lapor pajak bikin pusing lapor pantesan males bikin spt,"['suruh', 'lapor', 'pajak', 'bikin', 'pusing', 'lapor', 'pantesan', 'males', 'bikin', 'spt']"
Pengguna Google,1,2026-02-25 11:37:04,aplikasi Zonk lemot sekali,0,3.0.6,4,26,2026-02,False,Negatif,2026,0,aplikasi zonk lot,"['aplikasi', 'zonk', 'lot']"
Pengguna Google,5,2024-03-06 22:12:33,"Membantu banget everybody, donk.",0,1.3.0,4,32,2024-03,False,Positif,2024,2,bantu everybody donk,"['bantu', 'everybody', 'donk']"
Pengguna Google,5,2024-12-03 12:06:07,Lumayan,0,1.4.0,1,7,2024-12,False,Positif,2024,2,lumayan,['lumayan']
Pengguna Google,1,2024-03-28 15:37:22,ribettttt,0,1.4.0,1,9,2024-03,False,Negatif,2024,0,ribettttt,['ribettttt']
Pengguna Google,5,2025-01-18 01:41:06,Oke,0,2.0.1,1,3,2025-01,True,Positif,2025,2,oke,['oke']
Pengguna Google,4,2025-10-08 15:50:02,pelayanan pajak baik,0,2.0.6,3,20,2025-10,False,Positif,2025,2,layan pajak,"['layan', 'pajak']"
Pengguna Google,1,2025-10-01 21:20:39,kalian kalian semua kelak di akhirat akan di minta pertanggungjawaban atas pajak yg kalian terima !,0,2.0.6,16,99,2025-10,False,Negatif,2025,0,kelak akhirat pertanggungjawaban pajak terima,"['kelak', 'akhirat', 'pertanggungjawaban', 'pajak', 'terima']"
Pengguna Google,2,2025-03-01 07:21:56,"Untuk masuk harus nunggu verifikasi email masuk,nah email-nya untuk dapetin nomer verifikasinya hampir 6jam baru email masuk pas di gunakan ya gak berlaku kode kadaluarsa",0,1.2.5,25,170,2025-03,False,Negatif,2025,0,masuk nunggu verifikasi email masuk email nya dapetin nomer verifikasi jam email masuk pas tidak laku kode kadaluarsa,"['masuk', 'nunggu', 'verifikasi', 'email', 'masuk', 'email', 'nya', 'dapetin', 'nomer', 'verifikasi', 'jam', 'email', 'masuk', 'pas', 'tidak', 'laku', 'kode', 'kadaluarsa']"
Pengguna Google,5,2026-04-10 18:51:06,mantap,0,unknown,1,6,2026-04,True,Positif,2026,2,mantap,['mantap']
Pengguna Google,4,2024-06-02 19:03:41,Akalau ngak bagia hapus lagi bos,0,unknown,6,32,2024-06,False,Positif,2024,2,akalau ngak bagia hapus bos,"['akalau', 'ngak', 'bagia', 'hapus', 'bos']"
Pengguna Google,5,2024-02-05 09:18:04,Sangat membantu,0,1.2.5,2,15,2024-02,True,Positif,2024,2,bantu,['bantu']
Pengguna Google,5,2026-02-27 06:59:38,bagus,0,3.0.6,1,5,2026-02,True,Positif,2026,2,bagus,['bagus']
Pengguna Google,5,2026-03-09 09:15:04,good,0,3.0.6,1,4,2026-03,True,Positif,2026,2,good,['good']
Pengguna Google,1,2025-09-19 08:53:58,"susah bener masuk ke aplikasi, email verifikasi nya gak ada, padahal diaplikasi ada notif ""kode verifikasi sudah dikirim ke email"" , bahkan di spam juga gak ada, emang butuh waktu berapa lama ya buat kirim email kode verifikasinya?",19,2.0.6,38,231,2025-09,False,Negatif,2025,0,susah bener masuk aplikasi email verifikasi nya tidak aplikasi notif kode verifikasi kirim email spam tidak emang butuh kirim email kode verifikasi,"['susah', 'bener', 'masuk', 'aplikasi', 'email', 'verifikasi', 'nya', 'tidak', 'aplikasi', 'notif', 'kode', 'verifikasi', 'kirim', 'email', 'spam', 'tidak', 'emang', 'butuh', 'kirim', 'email', 'kode', 'verifikasi']"
Pengguna Google,1,2024-09-02 20:12:30,situs tidak dapat dijangkau 🤣🤣🤣,0,1.4.0,5,31,2024-09,False,Negatif,2024,0,situs tidak jangkau,"['situs', 'tidak', 'jangkau']"
Pengguna Google,5,2024-07-19 15:09:26,"Alhamdulillah NPWP saya sudah terdaftar.... makasih banyak. Awalnya mengalami kesulitan,ulang terus menerus,berkali kali, akhirnya lengkap sudah pengisian saya NPWP per orangan",0,unknown,21,176,2024-07,False,Positif,2024,2,alhamdulillah npwp daftar terima kasih alami sulit ulang terus kali kali lengkap isi npwp orang,"['alhamdulillah', 'npwp', 'daftar', 'terima', 'kasih', 'alami', 'sulit', 'ulang', 'terus', 'kali', 'kali', 'lengkap', 'isi', 'npwp', 'orang']"
Pengguna Google,2,2025-01-15 05:27:31,"Aplikasi tergaberguna asli udah di coba verifikasi email Ampe berhari hari tuh email kaga masuk masuk, sue bnget dah, ujung ujungnya malah harus Dateng ke KPP langsung akhh tolong dong yaa di tingkatkan lagi untuk masyarakat, katanya lebih mudah klo digital ini malah mempersulit, mau login ajh GK bisa bisa , gimana klo lagi keadaan terdesak",0,unknown,56,342,2025-01,False,Negatif,2025,0,aplikasi tergaberguna asli coba verifikasi email ampe hari tuh email tidak masuk masuk sue bnget dah ujung ujung dateng kpp langsung akhh tolong tingkat masyarakat mudah klo digital sulit login ajh tidak klo desak,"['aplikasi', 'tergaberguna', 'asli', 'coba', 'verifikasi', 'email', 'ampe', 'hari', 'tuh', 'email', 'tidak', 'masuk', 'masuk', 'sue', 'bnget', 'dah', 'ujung', 'ujung', 'dateng', 'kpp', 'langsung', 'akhh', 'tolong', 'tingkat', 'masyarakat', 'mudah', 'klo', 'digital', 'sulit', 'login', 'ajh', 'tidak', 'klo', 'desak']"
Pengguna Google,1,2024-06-21 02:24:41,Gak fungsi,0,1.4.0,2,10,2024-06,False,Negatif,2024,0,tidak fungsi,"['tidak', 'fungsi']"
Pengguna Google,5,2025-01-30 17:22:59,Memberikan kemudahan dalam administrasi dan pelaporan pajak tanpa harus datang dan antri secara fisik di kantor pajak,2,2.0.3,17,117,2025-01,False,Positif,2025,2,mudah administrasi lapor pajak tanpa antri fisik kantor pajak,"['mudah', 'administrasi', 'lapor', 'pajak', 'tanpa', 'antri', 'fisik', 'kantor', 'pajak']"
Pengguna Google,1,2025-02-24 16:00:47,"Kenapa pelaporan harus mandiri? Udh aja otomatis pak kendala aplikasinya error mulu tiap pelaporan, mohon sistemnya pelaporan secara otomatis saja karena mempersulit jatuhnya kan tiap bulan pajak ada data toh pastinya yang disimpan sekelas pemerintah ini masa harus ada pelaporan lagi, apalagi ini web dan aplikasi sering error tiap tahun karena penggunaan overload",3,2.0.3,53,365,2025-02,False,Negatif,2025,0,lapor mandiri otomatis kendala aplikasi error mulu lapor mohon sistem lapor otomatis sulit jatuh pajak data pasti simpan kelas perintah lapor web aplikasi error guna overload,"['lapor', 'mandiri', 'otomatis', 'kendala', 'aplikasi', 'error', 'mulu', 'lapor', 'mohon', 'sistem', 'lapor', 'otomatis', 'sulit', 'jatuh', 'pajak', 'data', 'pasti', 'simpan', 'kelas', 'perintah', 'lapor', 'web', 'aplikasi', 'error', 'guna', 'overload']"
Pengguna Google,4,2024-12-12 12:13:17,Tolong tombol verifikasi OTPnya diperbaiki. Selama itu kah memperbaiki bug tersebut?,11,2.0.0,11,84,2024-12,False,Positif,2024,2,tolong tombol verifikasi otpnya baik kah baik bug,"['tolong', 'tombol', 'verifikasi', 'otpnya', 'baik', 'kah', 'baik', 'bug']"
Samy Link,1,2024-06-25 18:37:11,"Brp kali minta request code via SMS, ga pernah masuk smsnya, pulsa padahal ada, kuita internet ada. Di test via email, malah di kirimnya ke email lain, aneh.",0,1.4.0,28,157,2024-06,False,Negatif,2024,0,brp kali request code via sms tidak masuk smsnya pulsa kuita internet test via email kirim email aneh,"['brp', 'kali', 'request', 'code', 'via', 'sms', 'tidak', 'masuk', 'smsnya', 'pulsa', 'kuita', 'internet', 'test', 'via', 'email', 'kirim', 'email', 'aneh']"
Pengguna Google,1,2025-12-27 09:22:11,mau laporan SPT tahunan ga da menu laporannya...,0,2.0.6,8,48,2025-12,False,Negatif,2025,0,lapor spt tahun tidak da menu lapor,"['lapor', 'spt', 'tahun', 'tidak', 'da', 'menu', 'lapor']"
Pengguna Google,2,2024-03-16 12:32:38,mohon di perbaiki aplikasi nya,0,1.4.0,5,30,2024-03,False,Negatif,2024,0,mohon baik aplikasi nya,"['mohon', 'baik', 'aplikasi', 'nya']"
Pengguna Google,5,2026-02-26 23:20:59,Sangat Membantu,0,unknown,2,15,2026-02,True,Positif,2026,2,bantu,['bantu']
Pengguna Google,2,2025-12-30 12:41:55,ayo dong perbaiki lagi ..biar lebih mudah untum daftar npwp nya,0,unknown,11,63,2025-12,False,Negatif,2025,0,ayo baik biar mudah untum daftar npwp nya,"['ayo', 'baik', 'biar', 'mudah', 'untum', 'daftar', 'npwp', 'nya']"
Pengguna Google,5,2024-04-13 05:12:29,mantap 👍,0,1.4.0,2,8,2024-04,True,Positif,2024,2,mantap,['mantap']
Pengguna Google,4,2025-03-28 15:23:53,Semoga bermanfaat bagi orang kecil sepeeri saya dan mudah dipmengerti cara penginputan dan menggunakan bahasa yg mudah dipahami oleh masyarakat kecil baik umkm/usaha kecil minim,31,2.0.4,25,177,2025-03,False,Positif,2025,2,moga manfaat orang sepeeri mudah dipmengerti penginputan bahasa mudah paham masyarakat umkm usaha minim,"['moga', 'manfaat', 'orang', 'sepeeri', 'mudah', 'dipmengerti', 'penginputan', 'bahasa', 'mudah', 'paham', 'masyarakat', 'umkm', 'usaha', 'minim']"
Pengguna Google,1,2025-05-23 13:09:09,"jangan nerima duit setoran pajak aja, perbaiki system web/aplikasinya. jaman digital masih lemot aja. verifikasi data sampai numpuk code otp. alhasil tidak bisa di masukkan.",0,unknown,25,173,2025-05,False,Negatif,2025,0,jangan nerima duit setor pajak baik system web aplikasi jaman digital lot verifikasi data numpuk code otp alhasil tidak masuk,"['jangan', 'nerima', 'duit', 'setor', 'pajak', 'baik', 'system', 'web', 'aplikasi', 'jaman', 'digital', 'lot', 'verifikasi', 'data', 'numpuk', 'code', 'otp', 'alhasil', 'tidak', 'masuk']"
Pengguna Google,5,2024-03-04 15:34:16,Mantap,0,1.3.0,1,6,2024-03,True,Positif,2024,2,mantap,['mantap']
Pengguna Google,1,2024-03-19 14:56:34,Internet cepet buat apa? Lapor pajak aja susah🤦lemot,0,unknown,8,52,2024-03,False,Negatif,2024,0,internet cepet lapor pajak susah lot,"['internet', 'cepet', 'lapor', 'pajak', 'susah', 'lot']"
Pengguna Google,5,2025-09-18 18:21:14,okebaik,0,unknown,1,7,2025-09,False,Positif,2025,2,okebaik,['okebaik']
Pengguna Google,5,2025-08-06 06:51:57,baik,0,2.0.4,1,4,2025-08,True,Positif,2025,2,,[]
Pengguna Google,4,2024-12-27 06:08:39,Masih bagus,0,2.0.1,2,11,2024-12,False,Positif,2024,2,bagus,['bagus']
Pengguna Google,5,2024-03-30 11:24:34,Ok,0,unknown,1,2,2024-03,True,Positif,2024,2,ok,['ok']
Pengguna Google,5,2024-03-25 08:56:03,sangat membantu,0,unknown,2,15,2024-03,True,Positif,2024,2,bantu,['bantu']
Pengguna Google,5,2024-10-03 14:21:55,Sangat bagus,0,1.4.0,2,12,2024-10,True,Positif,2024,2,bagus,['bagus']
Pengguna Google,1,2025-02-21 14:18:01,"Jujur, layanan pajak saat ini semakin susah, web utama coretax menghilangkan beberapa menu ereg dulu, padahal menu cek npwp juga penting tapi coretax belum memfasilitasi, ngurus efin lewat sini juga bingung soalnya nomer npwp aja nggak tau gimana ngurusnya kalau nggak ada menu buat cek nomer npwp nya",0,unknown,48,301,2025-02,False,Negatif,2025,0,jujur layan pajak susah web utama coretax hilang menu ereg menu cek npwp coretax belum fasilitas ngurus efin bingung nomer npwp tidak ngurusnya tidak menu cek nomer npwp nya,"['jujur', 'layan', 'pajak', 'susah', 'web', 'utama', 'coretax', 'hilang', 'menu', 'ereg', 'menu', 'cek', 'npwp', 'coretax', 'belum', 'fasilitas', 'ngurus', 'efin', 'bingung', 'nomer', 'npwp', 'tidak', 'ngurusnya', 'tidak', 'menu', 'cek', 'nomer', 'npwp', 'nya']"
Pengguna Google,1,2026-02-26 12:48:06,"klik spt keterangannya site under construction,gimana mau taat lapor kalau gini trs",0,3.0.6,12,83,2026-02,False,Negatif,2026,0,klik spt terang site under construction taat lapor,"['klik', 'spt', 'terang', 'site', 'under', 'construction', 'taat', 'lapor']"
Pengguna Google,5,2024-07-10 09:23:08,Bagus,0,1.4.0,1,5,2024-07,True,Positif,2024,2,bagus,['bagus']
Pengguna Google,5,2024-10-02 13:57:36,"bagus banget appl nya sampe"" aq ga percaya bahwa applikasi ini ada terimakasih",0,1.4.0,13,78,2024-10,False,Positif,2024,2,bagus appl nya sampe aq tidak percaya applikasi terimakasih,"['bagus', 'appl', 'nya', 'sampe', 'aq', 'tidak', 'percaya', 'applikasi', 'terimakasih']"
Afilla Pratama,1,2024-02-02 15:18:49,Aplikasi sampah,0,1.2.5,2,15,2024-02,True,Negatif,2024,0,aplikasi sampah,"['aplikasi', 'sampah']"
Pengguna Google,5,2025-02-12 08:31:47,Baik,0,2.0.0,1,4,2025-02,True,Positif,2025,2,,[]
Pengguna Google,5,2024-12-03 17:08:11,👍👍👍👍👍,0,unknown,1,5,2024-12,True,Positif,2024,2,,[]
Pengguna Google,5,2025-04-17 06:35:05,saya baru membuka aplikasi ini semoga mempermudah saya utk pengurusan pajak dll trima kasih,0,2.0.4,14,91,2025-04,False,Positif,2025,2,buka aplikasi moga mudah urus pajak dll trima kasih,"['buka', 'aplikasi', 'moga', 'mudah', 'urus', 'pajak', 'dll', 'trima', 'kasih']"
Pengguna Google,1,2024-12-04 12:37:19,"Data saya bocor, tolong di tindak lanjuti",0,unknown,7,41,2024-12,False,Negatif,2024,0,data bocor tolong tindak lanjut,"['data', 'bocor', 'tolong', 'tindak', 'lanjut']"
Pengguna Google,5,2024-09-05 09:41:31,Sangay bermangfaat sekali sangat membantu,0,1.4.0,5,41,2024-09,False,Positif,2024,2,sangay bermangfaat bantu,"['sangay', 'bermangfaat', 'bantu']"
Pengguna Google,1,2024-08-22 09:16:45,Useless,0,1.4.0,1,7,2024-08,True,Negatif,2024,0,useless,['useless']
Pengguna Google,5,2025-01-30 06:53:30,Ok,0,unknown,1,2,2025-01,True,Positif,2025,2,ok,['ok']
Pengguna Google,5,2024-02-07 03:27:28,Ben seneng,0,1.2.5,2,10,2024-02,False,Positif,2024,2,ben neng,"['ben', 'neng']"
Pengguna Google,5,2025-03-06 23:47:54,"Awalnya sempet takut lihat komentar-komentar, tapi ini tadi saya coba pelan2 langsung dapat kode verifikasi dan nomer efin langsung dikirim, intinya memang harus sabar, dan coba deh pas jam malam, soalnya ini saya nyoba sekitar jam setengah 12 malem, ya sapa tau memang bukan jam kerja, bisa cepet, selamat mencoba teman-teman semoga berhasil",0,2.0.3,53,342,2025-03,False,Positif,2025,2,sempet takut lihat komentar komentar coba pelan langsung kode verifikasi nomer efin langsung kirim inti sabar coba pas jam malam nyoba jam malem sapa bukan jam kerja cepet selamat coba teman teman moga hasil,"['sempet', 'takut', 'lihat', 'komentar', 'komentar', 'coba', 'pelan', 'langsung', 'kode', 'verifikasi', 'nomer', 'efin', 'langsung', 'kirim', 'inti', 'sabar', 'coba', 'pas', 'jam', 'malam', 'nyoba', 'jam', 'malem', 'sapa', 'bukan', 'jam', 'kerja', 'cepet', 'selamat', 'coba', 'teman', 'teman', 'moga', 'hasil']"
Pengguna Google,1,2026-03-07 11:19:58,"GUWOBLOK YG BIKIN WEB SAMA APLIKASI GA MEMUDAHKAN MALAH BIKIN SUSAH ORG, GA HERAN KALO BANYAK NARASI STOP BAYAR PAJAK",0,3.0.6,20,117,2026-03,False,Negatif,2026,0,guwoblok bikin web aplikasi tidak mudah bikin susah orang tidak heran kalo narasi stop bayar pajak,"['guwoblok', 'bikin', 'web', 'aplikasi', 'tidak', 'mudah', 'bikin', 'susah', 'orang', 'tidak', 'heran', 'kalo', 'narasi', 'stop', 'bayar', 'pajak']"
Pengguna Google,2,2024-01-16 21:52:38,"Katanya ngisi no NPWP atau Nik, ketika isi NIK tidak bisa karena hanya bisa 15 digit",0,1.2.5,16,84,2024-01,False,Negatif,2024,0,ngisi nomor npwp nik isi nik tidak digit,"['ngisi', 'nomor', 'npwp', 'nik', 'isi', 'nik', 'tidak', 'digit']"
Pengguna Google,5,2025-05-21 12:23:43,Good job! :),0,2.0.4,3,12,2025-05,True,Positif,2025,2,good job,"['good', 'job']"
Pengguna Google,5,2026-03-31 17:25:09,oke,0,unknown,1,3,2026-03,True,Positif,2026,2,oke,['oke']
Pengguna Google,1,2026-04-22 20:36:01,bagus,0,3.0.9,1,5,2026-04,True,Negatif,2026,0,bagus,['bagus']
Pengguna Google,1,2024-01-29 13:00:58,"aplikasi tolol, ubah password langsung dapet email giliran verifikasi gak muncul muncul di email... tolol tolol",3,1.2.5,16,111,2024-01,False,Negatif,2024,0,aplikasi tolol ubah password langsung dapet email gilir verifikasi tidak muncul muncul email tolol tolol,"['aplikasi', 'tolol', 'ubah', 'password', 'langsung', 'dapet', 'email', 'gilir', 'verifikasi', 'tidak', 'muncul', 'muncul', 'email', 'tolol', 'tolol']"
Pengguna Google,1,2026-04-29 09:32:59,"saat validasi kontak muncul 2 pop up, yang satu sukses yang satu gagal wkwkwk,aplikasi pemerintah rata2 selalu bermasalah, birokrasi ruwet, dan makan pulsa. gk heran si",0,3.0.9,26,168,2026-04,False,Negatif,2026,0,validasi kontak muncul pop up sukses gagal wkwkwk aplikasi perintah masalah birokrasi ruwet makan pulsa tidak heran si,"['validasi', 'kontak', 'muncul', 'pop', 'up', 'sukses', 'gagal', 'wkwkwk', 'aplikasi', 'perintah', 'masalah', 'birokrasi', 'ruwet', 'makan', 'pulsa', 'tidak', 'heran', 'si']"
Pengguna Google,5,2025-12-09 14:54:18,good apk,0,2.0.6,2,8,2025-12,False,Positif,2025,2,good aplikasi,"['good', 'aplikasi']"
Pengguna Google,1,2025-01-05 16:24:20,Paling males punya urusan sama negara,0,2.0.2,6,37,2025-01,False,Negatif,2025,0,males urus negara,"['males', 'urus', 'negara']"
Pengguna Google,5,2025-03-23 10:33:23,"tolong di perbaiki coretax untuk berubah email dan pasword, karena tidak ada cetang di daftar kontak kami tidak bisa mendapatkan email. kami mohon segera di tindaklanjuti",1,2.0.3,26,170,2025-03,False,Positif,2025,2,tolong baik coretax ubah email pasword tidak cetang daftar kontak tidak email mohon tindaklanjuti,"['tolong', 'baik', 'coretax', 'ubah', 'email', 'pasword', 'tidak', 'cetang', 'daftar', 'kontak', 'tidak', 'email', 'mohon', 'tindaklanjuti']"
Pengguna Google,5,2025-12-13 09:27:12,sangat membantu bangeet trimakasih,0,2.0.6,4,34,2025-12,False,Positif,2025,2,bantu bangeet trimakasih,"['bantu', 'bangeet', 'trimakasih']"
Pengguna Google,5,2025-02-19 19:04:03,Cepat dan mudah,0,unknown,3,15,2025-02,False,Positif,2025,2,cepat mudah,"['cepat', 'mudah']"
Pengguna Google,1,2024-03-08 14:22:46,Setelah update malah gak bisa login... Parah bangettt dahhhh,1,1.4.0,9,60,2024-03,False,Negatif,2024,0,update tidak login parah bangettt dahhhh,"['update', 'tidak', 'login', 'parah', 'bangettt', 'dahhhh']"
Pengguna Google,5,2025-04-09 11:19:04,ok,0,2.0.4,1,2,2025-04,True,Positif,2025,2,ok,['ok']
Pengguna Google,5,2025-03-02 07:10:30,"Awalnya gue ovt karena rating-nya jelek, tapi pas dicoba langsung bisa, btw gue lupa efin kn, awalnya liat tutor yt, takut gue salah, eh oas dicoba langsung bisa anjay, udh dikirim ini kode efinya",6,2.0.3,34,196,2025-03,False,Positif,2025,2,gue ovt rating nya jelek pas coba langsung btw gue lupa efin kn liat tutor yt takut gue salah eh oas coba langsung anjay kirim kode efinya,"['gue', 'ovt', 'rating', 'nya', 'jelek', 'pas', 'coba', 'langsung', 'btw', 'gue', 'lupa', 'efin', 'kn', 'liat', 'tutor', 'yt', 'takut', 'gue', 'salah', 'eh', 'oas', 'coba', 'langsung', 'anjay', 'kirim', 'kode', 'efinya']"
Pengguna Google,5,2024-10-10 10:38:38,"Kak agak susah dftarnya,pdhal sdh dtulis smua syaratnya",0,1.4.0,8,55,2024-10,False,Positif,2024,2,kak susah dftarnya pdhal dtulis smua syarat,"['kak', 'susah', 'dftarnya', 'pdhal', 'dtulis', 'smua', 'syarat']"
Pengguna Google,1,2025-01-27 13:57:07,"Ko sekarang beda aplikasinya ya???.... Woy gw udah bayar pajak aja masih repot di suruh laporan juga.... Mending kalo laporan nya gampang, malah tambah ribet!!!",2,2.0.3,25,160,2025-01,False,Negatif,2025,0,ko beda aplikasi gw bayar pajak repot suruh lapor mending kalo lapor nya gampang ribet,"['ko', 'beda', 'aplikasi', 'gw', 'bayar', 'pajak', 'repot', 'suruh', 'lapor', 'mending', 'kalo', 'lapor', 'nya', 'gampang', 'ribet']"
Pengguna Google,1,2024-12-12 23:50:43,Kocak kocak aplikasi konyol daftar tapi susah validasi kocak,0,2.0.0,9,60,2024-12,False,Negatif,2024,0,kocak kocak aplikasi konyol daftar susah validasi kocak,"['kocak', 'kocak', 'aplikasi', 'konyol', 'daftar', 'susah', 'validasi', 'kocak']"
Pengguna Google,5,2025-10-09 11:15:53,ok,0,unknown,1,2,2025-10,True,Positif,2025,2,ok,['ok']
Pengguna Google,5,2025-09-29 13:27:20,mantap,0,2.0.5,1,6,2025-09,True,Positif,2025,2,mantap,['mantap']
Pengguna Google,4,2025-09-27 11:59:59,BAGUS,0,unknown,1,5,2025-09,False,Positif,2025,2,bagus,['bagus']
Pengguna Google,5,2025-09-12 17:19:22,sangat bagus,0,2.0.5,2,12,2025-09,True,Positif,2025,2,bagus,['bagus']
Pengguna Google,5,2024-12-23 21:45:25,Sangat membantu kemudahannya,0,2.0.0,3,28,2024-12,False,Positif,2024,2,bantu mudah,"['bantu', 'mudah']"
Pengguna Google,1,2024-07-18 20:50:53,Masak mau login nggk bisa,0,1.4.0,5,25,2024-07,False,Negatif,2024,0,masak login nggk,"['masak', 'login', 'nggk']"
Pengguna Google,1,2025-12-11 13:26:20,tidak bisa login,0,2.0.6,3,16,2025-12,False,Negatif,2025,0,tidak login,"['tidak', 'login']"
